lookback_period,body_multiplier,backcandles,test_candles,Strategy Total Return,Buy and Hold Total Return,Strategy Total Return Improvement,Strategy Sharpe Ratio,Buy and Hold Sharpe Ratio,Strategy Sharpe Ratio Improvement,Strategy Max Drawdown,Buy and Hold Max Drawdown,Strategy Max Drawdown Improvement,Buy Signals,Sell Signals,Hold Signals,Average Gap between Portfolio and Buy and Hold Value,Standard Deviation of Gap between Portfolio and Buy and Hold Value
10.0,1.5,45.0,10.0,0.4500358701689948,0.6725973500651417,-33.0898538144094,0.043157753321044844,0.05194186024219206,-16.911421501249848,0.7524670020606524,0.7935036056443401,-5.1715711550378085,38,26,1883,-1027.2849331410926,699.5579100712071
50.0,2.0,30.0,10.0,0.4462937387228003,0.6725973500651417,-33.6462240477789,0.04301082869934154,0.05194186024219206,-17.194285112638106,0.7316975124870826,0.7935036056443401,-7.789012263790504,27,20,1900,-1033.7591537185162,700.7156117310203
30.0,2.0,30.0,10.0,0.4462937387228003,0.6725973500651417,-33.6462240477789,0.04301082869934154,0.05194186024219206,-17.194285112638106,0.7316975124870826,0.7935036056443401,-7.789012263790504,27,21,1899,-1033.7591537185162,700.7156117310203
50.0,1.5,30.0,10.0,0.4462937387228003,0.6725973500651417,-33.6462240477789,0.04301082869934154,0.05194186024219206,-17.194285112638106,0.7316975124870826,0.7935036056443401,-7.789012263790504,29,23,1895,-1033.7591537185162,700.7156117310203
10.0,2.0,30.0,10.0,0.4462937387228003,0.6725973500651417,-33.6462240477789,0.04301082869934154,0.05194186024219206,-17.194285112638106,0.7316975124870826,0.7935036056443401,-7.789012263790504,30,22,1895,-1033.7591537185162,700.7156117310203
10.0,2.0,45.0,10.0,0.4436029135119248,0.6725973500651417,-34.04628884295166,0.0427637341378851,0.05194186024219206,-17.669998843922084,0.7563699899805587,0.7935036056443401,-4.679703456876943,36,26,1885,-1037.668529964637,703.9925239598599
50.0,2.0,60.0,5.0,0.440002255408684,0.6725973500651417,-34.58162519283351,0.042421738840456955,0.05194186024219206,-18.32841826870491,0.8075959775482017,0.7935036056443401,1.7759682254270683,47,44,1856,-1206.9688091659325,766.7500579446619
10.0,1.0,30.0,15.0,0.4387954834278809,0.6725973500651417,-34.7610448680205,0.04235752219929252,0.05194186024219206,-18.45205003865887,0.7537183100158574,0.7935036056443401,-5.013877107234595,19,18,1910,-1024.7601219269125,660.2933985243684
30.0,1.0,30.0,15.0,0.4387954834278809,0.6725973500651417,-34.7610448680205,0.04235752219929252,0.05194186024219206,-18.45205003865887,0.7537183100158574,0.7935036056443401,-5.013877107234595,19,18,1910,-1024.7601219269125,660.2933985243684
50.0,1.0,60.0,5.0,0.4360792300310701,0.6725973500651417,-35.164890258810054,0.04210807388006124,0.05194186024219206,-18.93229529377327,0.7529707191542868,0.7935036056443401,-5.108091028413134,69,61,1817,-1177.4187205681174,757.0454593330855
10.0,1.0,60.0,10.0,0.4360091895376166,0.6725973500651417,-35.17530369464157,0.04203545189442236,0.05194186024219206,-19.072109280604444,0.769346671847646,0.7935036056443401,-3.0443382518820625,45,28,1874,-1048.8341658235654,697.3324928242089
10.0,1.5,60.0,5.0,0.43391096341816615,0.6725973500651417,-35.4872624199097,0.041980603340993815,0.05194186024219206,-19.17770533198342,0.7615110804555868,0.7935036056443401,-4.031805899958671,65,61,1821,-1192.8284987127606,763.1431336043469
30.0,1.0,60.0,10.0,0.4329318245647693,0.6725973500651417,-35.63283820210718,0.041838577347802,0.05194186024219206,-19.4511379594049,0.7724155290992474,0.7935036056443401,-2.657590513148177,44,28,1875,-1053.3402231203524,698.7737617837457
50.0,1.5,45.0,10.0,0.43020170156634285,0.6725973500651417,-36.038745688683214,0.0418848433948801,0.05194186024219206,-19.36206520216753,0.7701315346391007,0.7935036056443401,-2.9454271964222323,33,27,1887,-1053.3771302591363,711.1512584009367
50.0,2.0,45.0,10.0,0.43020170156634285,0.6725973500651417,-36.038745688683214,0.0418848433948801,0.05194186024219206,-19.36206520216753,0.7701315346391007,0.7935036056443401,-2.9454271964222323,31,23,1893,-1053.3771302591363,711.1512584009367
30.0,2.0,45.0,10.0,0.43020170156634285,0.6725973500651417,-36.038745688683214,0.0418848433948801,0.05194186024219206,-19.36206520216753,0.7701315346391007,0.7935036056443401,-2.9454271964222323,31,24,1892,-1053.3771302591363,711.1512584009367
10.0,1.5,30.0,15.0,0.4222417949087871,0.6725973500651417,-37.222203615894024,0.04128978565821093,0.05194186024219206,-20.50768789241112,0.7709275861457995,0.7935036056443401,-2.845106101340074,18,18,1911,-1056.0246992502427,678.9532268358232
50.0,2.0,30.0,15.0,0.4222417949087871,0.6725973500651417,-37.222203615894024,0.04128978565821093,0.05194186024219206,-20.50768789241112,0.7709275861457995,0.7935036056443401,-2.845106101340074,18,17,1912,-1056.0246992502427,678.9532268358232
50.0,1.5,30.0,15.0,0.4222417949087871,0.6725973500651417,-37.222203615894024,0.04128978565821093,0.05194186024219206,-20.50768789241112,0.7709275861457995,0.7935036056443401,-2.845106101340074,18,18,1911,-1056.0246992502427,678.9532268358232
30.0,2.0,30.0,15.0,0.4222417949087871,0.6725973500651417,-37.222203615894024,0.04128978565821093,0.05194186024219206,-20.50768789241112,0.7709275861457995,0.7935036056443401,-2.845106101340074,17,17,1913,-1056.0246992502427,678.9532268358232
10.0,2.0,30.0,15.0,0.4222417949087871,0.6725973500651417,-37.222203615894024,0.04128978565821093,0.05194186024219206,-20.50768789241112,0.7709275861457995,0.7935036056443401,-2.845106101340074,18,18,1911,-1056.0246992502427,678.9532268358232
50.0,1.0,30.0,15.0,0.4222417949087871,0.6725973500651417,-37.222203615894024,0.04128978565821093,0.05194186024219206,-20.50768789241112,0.7709275861457995,0.7935036056443401,-2.845106101340074,18,18,1911,-1056.0246992502427,678.9532268358232
