lookback_period,body_multiplier,backcandles,test_candles,Strategy Total Return,Buy and Hold Total Return,Strategy Total Return Improvement,Strategy Sharpe Ratio,Buy and Hold Sharpe Ratio,Strategy Sharpe Ratio Improvement,Strategy Max Drawdown,Buy and Hold Max Drawdown,Strategy Max Drawdown Improvement,Buy Signals,Sell Signals,Hold Signals,Average Gap between Portfolio and Buy and Hold Value,Standard Deviation of Gap between Portfolio and Buy and Hold Value
50.0,1.0,30.0,10.0,0.9873612865943118,0.7320498803147943,34.87623086144472,0.07615946766590473,0.056639771413549735,34.462879643058315,0.5566065940731811,0.838015349610509,-33.580381990392,27,22,2673,1216.9394126016925,2808.950454906852
10.0,1.0,30.0,10.0,0.9873612865943118,0.7320498803147943,34.87623086144472,0.07615946766590473,0.056639771413549735,34.462879643058315,0.5566065940731811,0.838015349610509,-33.580381990392,26,22,2674,1216.9394126016925,2808.950454906852
30.0,1.0,30.0,10.0,0.9873612865943118,0.7320498803147943,34.87623086144472,0.07615946766590473,0.056639771413549735,34.462879643058315,0.5566065940731811,0.838015349610509,-33.580381990392,27,22,2673,1216.9394126016925,2808.950454906852
30.0,1.5,30.0,10.0,0.9873612865943118,0.7320498803147943,34.87623086144472,0.07615946766590473,0.056639771413549735,34.462879643058315,0.5566065940731811,0.838015349610509,-33.580381990392,24,21,2677,1216.9394126016925,2808.950454906852
10.0,1.0,60.0,10.0,0.9569214324684532,0.7320498803147943,30.71806419215042,0.07376759306239555,0.056639771413549735,30.239920150434063,0.6031589542623476,0.838015349610509,-28.02530949550238,45,34,2643,1553.973849777585,3596.5782740071077
50.0,1.0,60.0,10.0,0.9569214324684532,0.7320498803147943,30.71806419215042,0.07376759306239555,0.056639771413549735,30.239920150434063,0.6031589542623476,0.838015349610509,-28.02530949550238,46,33,2643,1553.973849777585,3596.5782740071077
30.0,1.5,60.0,10.0,0.9569214324684532,0.7320498803147943,30.71806419215042,0.07376759306239555,0.056639771413549735,30.239920150434063,0.6031589542623476,0.838015349610509,-28.02530949550238,40,31,2651,1553.973849777585,3596.5782740071077
30.0,1.0,60.0,10.0,0.9569214324684532,0.7320498803147943,30.71806419215042,0.07376759306239555,0.056639771413549735,30.239920150434063,0.6031589542623476,0.838015349610509,-28.02530949550238,46,33,2643,1553.973849777585,3596.5782740071077
10.0,1.5,60.0,10.0,0.9569214324684532,0.7320498803147943,30.71806419215042,0.07376759306239555,0.056639771413549735,30.239920150434063,0.6031589542623476,0.838015349610509,-28.02530949550238,44,32,2646,1553.973849777585,3596.5782740071077
30.0,1.0,45.0,15.0,0.9458968091638487,0.7320498803147943,29.21207073445547,0.07611235212463041,0.056639771413549735,34.3796950889924,0.6856634165793041,0.838015349610509,-18.180088598856187,24,17,2681,3444.780506235932,5178.2140388252865
50.0,1.0,45.0,15.0,0.9458968091638487,0.7320498803147943,29.21207073445547,0.07611235212463041,0.056639771413549735,34.3796950889924,0.6856634165793041,0.838015349610509,-18.180088598856187,24,17,2681,3444.780506235932,5178.2140388252865
10.0,1.0,45.0,15.0,0.9458968091638487,0.7320498803147943,29.21207073445547,0.07611235212463041,0.056639771413549735,34.3796950889924,0.6856634165793041,0.838015349610509,-18.180088598856187,23,17,2682,3444.780506235932,5178.2140388252865
10.0,2.0,60.0,10.0,0.9368634051001561,0.7320498803147943,27.978083228056583,0.07275594461633347,0.056639771413549735,28.453810459638124,0.603158954262347,0.838015349610509,-28.025309495502448,38,28,2656,1236.8591606567545,3125.1110316816794
50.0,1.0,45.0,10.0,0.9342131136972316,0.7320498803147943,27.616046231098828,0.07337148405114545,0.056639771413549735,29.5405723222835,0.6006767963517274,0.838015349610509,-28.321504298112355,37,29,2656,1565.393649759519,2984.348753126395
10.0,1.5,45.0,10.0,0.9342131136972316,0.7320498803147943,27.616046231098828,0.07337148405114545,0.056639771413549735,29.5405723222835,0.6006767963517274,0.838015349610509,-28.321504298112355,36,28,2658,1565.393649759519,2984.348753126395
10.0,1.0,45.0,10.0,0.9342131136972316,0.7320498803147943,27.616046231098828,0.07337148405114545,0.056639771413549735,29.5405723222835,0.6006767963517274,0.838015349610509,-28.321504298112355,36,30,2656,1565.393649759519,2984.348753126395
30.0,1.0,45.0,10.0,0.9342131136972316,0.7320498803147943,27.616046231098828,0.07337148405114545,0.056639771413549735,29.5405723222835,0.6006767963517274,0.838015349610509,-28.321504298112355,37,29,2656,1565.393649759519,2984.348753126395
30.0,1.5,45.0,10.0,0.9342131136972316,0.7320498803147943,27.616046231098828,0.07337148405114545,0.056639771413549735,29.5405723222835,0.6006767963517274,0.838015349610509,-28.321504298112355,34,27,2661,1565.393649759519,2984.348753126395
50.0,1.5,60.0,10.0,0.9184934472182127,0.7320498803147943,25.468697136217592,0.07212235074963526,0.056639771413549735,27.335172705837724,0.6031589542623477,0.838015349610509,-28.02530949550237,36,30,2656,636.912452916884,2774.0912260486875
10.0,2.0,45.0,10.0,0.9144004213901842,0.7320498803147943,24.90957870206548,0.07234310989020312,0.056639771413549735,27.72493264846887,0.6006767963517274,0.838015349610509,-28.321504298112355,33,24,2665,1259.7650716695807,2562.926620883287
10.0,1.5,45.0,15.0,0.9113278005121013,0.7320498803147943,24.48985035284949,0.07422562610485234,0.056639771413549735,31.0485975709563,0.7252582597768317,0.838015349610509,-13.455253520843547,23,16,2683,3154.145637744788,4942.636788819035
30.0,1.5,45.0,15.0,0.9113278005121013,0.7320498803147943,24.48985035284949,0.07422562610485234,0.056639771413549735,31.0485975709563,0.7252582597768317,0.838015349610509,-13.455253520843547,23,16,2683,3154.145637744788,4942.636788819035
50.0,1.5,60.0,15.0,0.9101755196005574,0.7320498803147943,24.332445653725934,0.0754665189184552,0.056639771413549735,33.239448244668594,0.7037020990899876,0.838015349610509,-16.027540615210363,22,17,2683,2590.8003981363095,3978.9335073336097
50.0,2.0,60.0,15.0,0.9101755196005574,0.7320498803147943,24.332445653725934,0.0754665189184552,0.056639771413549735,33.239448244668594,0.7037020990899876,0.838015349610509,-16.027540615210363,21,15,2686,2590.8003981363095,3978.9335073336097
50.0,1.5,45.0,10.0,0.8962559198019102,0.7320498803147943,22.43099055169634,0.07170374159939889,0.056639771413549735,26.596099895709425,0.6006767963517272,0.838015349610509,-28.321504298112384,30,26,2666,646.7521674239146,2198.488348199472
10.0,2.0,60.0,15.0,0.8938306261658016,0.7320498803147943,22.09968886019606,0.07465617725513059,0.056639771413549735,31.808754505797403,0.7037020990899873,0.838015349610509,-16.027540615210402,22,18,2682,2111.3795642192435,3431.5424345394354
30.0,2.0,60.0,15.0,0.8938306261658016,0.7320498803147943,22.09968886019606,0.07465617725513059,0.056639771413549735,31.808754505797403,0.7037020990899873,0.838015349610509,-16.027540615210402,22,16,2684,2111.3795642192435,3431.5424345394354
30.0,2.0,45.0,10.0,0.8937137210877264,0.7320498803147943,22.08371930931998,0.07119931956284503,0.056639771413549735,25.705520672020697,0.5574411348872462,0.838015349610509,-33.48079660517764,27,21,2674,686.0812592346928,2182.4137055259557
50.0,2.0,45.0,10.0,0.8929594279994311,0.7320498803147943,21.980680826754973,0.07115493006929177,0.056639771413549735,25.627149074739425,0.5863670749383639,0.838015349610509,-30.029077007850237,25,19,2678,851.2506730667978,2210.968247125462
30.0,2.0,60.0,10.0,0.8894222219934915,0.7320498803147943,21.4974888884654,0.07069601500380676,0.056639771413549735,24.816914403885466,0.6031589542623473,0.838015349610509,-28.02530949550241,33,25,2664,162.93583056805966,2298.4600210738627
50.0,2.0,60.0,10.0,0.888669749297136,0.7320498803147943,21.39469907637884,0.07065212316965498,0.056639771413549735,24.73942144609913,0.6031589542623477,0.838015349610509,-28.02530949550237,30,22,2670,296.9043405406087,2204.3011931393053
10.0,1.0,60.0,5.0,0.870265280090309,0.7320498803147943,18.88059864391749,0.07140459018288194,0.056639771413549735,26.067934952505944,0.6241802824757544,0.838015349610509,-25.51684372298675,100,68,2554,1500.9641183886317,2639.830386083427
30.0,1.0,60.0,5.0,0.8673667804672884,0.7320498803147943,18.484655730604782,0.0713429033170828,0.056639771413549735,25.95902408606065,0.624180282475754,0.838015349610509,-25.516843722986803,98,67,2557,1433.1770823047657,2562.9811311896096
50.0,1.0,60.0,5.0,0.8673667804672884,0.7320498803147943,18.484655730604782,0.0713429033170828,0.056639771413549735,25.95902408606065,0.624180282475754,0.838015349610509,-25.516843722986803,97,65,2560,1433.1770823047657,2562.9811311896096
10.0,2.0,30.0,5.0,0.8648237740462699,0.7320498803147943,18.137274153283162,0.06983471486335475,0.056639771413549735,23.29625123919275,0.6310411325303642,0.838015349610509,-24.6981415288326,63,41,2618,1609.4477982962567,2607.240618067152
10.0,1.0,45.0,5.0,0.8647689467956887,0.7320498803147943,18.129784602085152,0.07153757570811208,0.056639771413549735,26.302726728516408,0.6132032256726516,0.838015349610509,-26.826731042855613,89,63,2570,1099.8935505378997,2519.079986288096
10.0,1.5,45.0,5.0,0.8556048102051563,0.7320498803147943,16.87793867778944,0.07061222349452347,0.056639771413549735,24.66897682011328,0.6132032256726515,0.838015349610509,-26.826731042855627,86,56,2580,961.628521312242,2297.5945812012496
10.0,1.5,60.0,5.0,0.8540689029453292,0.7320498803147943,16.668129578556115,0.07053269726388844,0.056639771413549735,24.528569772820717,0.6132032256726525,0.838015349610509,-26.826731042855506,95,61,2566,928.7262964393124,2263.216085103241
30.0,1.5,45.0,5.0,0.8525754908340208,0.7320498803147943,16.464125431917065,0.07099802941459141,0.056639771413549735,25.350134089006577,0.6132032256726521,0.838015349610509,-26.826731042855563,76,52,2594,810.4202494921161,2258.2647257515346
30.0,1.0,45.0,5.0,0.8525754908340208,0.7320498803147943,16.464125431917065,0.07099802941459141,0.056639771413549735,25.350134089006577,0.6132032256726521,0.838015349610509,-26.826731042855563,87,62,2573,810.4202494921161,2258.2647257515346
10.0,1.0,30.0,5.0,0.8384836609453226,0.7320498803147943,14.539143232256224,0.06959596861662619,0.056639771413549735,22.874734271927146,0.6021019715127304,0.838015349610509,-28.15143877823073,76,51,2595,536.0977641339977,1920.097334647723
10.0,1.5,30.0,5.0,0.8368911539734061,0.7320498803147943,14.321602458773455,0.06951384247226684,0.056639771413549735,22.729736962951954,0.6021019715127303,0.838015349610509,-28.15143877823074,73,47,2602,506.9244652570747,1894.781336450864
30.0,1.5,60.0,5.0,0.825308450357227,0.7320498803147943,12.739373716218601,0.06922792587687868,0.056639771413549735,22.224938676778493,0.6241802824757544,0.838015349610509,-25.51684372298675,84,57,2581,410.59517578604397,1742.5434962681175
10.0,2.0,45.0,15.0,0.8104446760526736,0.7320498803147943,10.708941814752853,0.07032855878897985,0.056639771413549735,24.16815434420238,0.7252582597768316,0.838015349610509,-13.455253520843561,22,16,2684,815.4909546529146,1750.2737225757448
10.0,2.0,45.0,5.0,0.809638080126655,0.7320498803147943,10.598758622635977,0.0681295876370001,0.056639771413549735,20.285774353781544,0.6310411325303642,0.838015349610509,-24.6981415288326,75,47,2600,186.55638496729688,1620.000508105727
10.0,2.0,60.0,5.0,0.8081433285456256,0.7320498803147943,10.394571500798524,0.06805033346348864,0.056639771413549735,20.145847635269938,0.631041132530364,0.838015349610509,-24.69814152883263,81,51,2590,158.29779178625074,1605.6921721361382
50.0,1.5,45.0,15.0,0.7975975886768836,0.7320498803147943,8.953994819847871,0.06964093280241661,0.056639771413549735,22.954120513552514,0.7252582597768318,0.838015349610509,-13.455253520843534,20,15,2687,683.5083779472742,1596.5446504089844
50.0,2.0,45.0,15.0,0.7975975886768836,0.7320498803147943,8.953994819847871,0.06964093280241661,0.056639771413549735,22.954120513552514,0.7252582597768318,0.838015349610509,-13.455253520843534,19,13,2690,683.5083779472742,1596.5446504089844
50.0,2.0,30.0,15.0,0.7849390715300875,0.7320498803147943,7.224807029891164,0.06917587753047245,0.056639771413549735,22.133045038956055,0.6414060908450557,0.838015349610509,-23.461295650113442,11,9,2702,-243.4920808190828,2092.277080947991
50.0,1.5,30.0,15.0,0.7849390715300875,0.7320498803147943,7.224807029891164,0.06917587753047245,0.056639771413549735,22.133045038956055,0.6414060908450557,0.838015349610509,-23.461295650113442,11,9,2702,-243.4920808190828,2092.277080947991
30.0,2.0,45.0,15.0,0.7822893116754,0.7320498803147943,6.862842643864892,0.06882184401868517,0.056639771413549735,21.50798335005491,0.7252582597768314,0.838015349610509,-13.455253520843574,20,14,2688,323.4012958231306,1465.9859413808097
30.0,2.0,30.0,5.0,0.7821176985886455,0.7320498803147943,6.839399830558153,0.06577993729255825,0.056639771413549735,16.13736364201136,0.6310411325303635,0.838015349610509,-24.698141528832682,49,37,2636,-359.25303729044936,1528.0662103359452
50.0,1.5,30.0,5.0,0.7698867573395023,0.7320498803147943,5.168620068408101,0.06523586567258641,0.056639771413549735,15.176781340223169,0.6196463225011083,0.838015349610509,-26.057879155900167,60,44,2618,-581.18451393409,1697.29242640224
50.0,2.0,30.0,5.0,0.7553199341461261,0.7320498803147943,3.178752494478273,0.06515666074433138,0.056639771413549735,15.036941566371114,0.6156951405765755,0.838015349610509,-26.52937194256204,43,34,2645,-893.527533919602,1800.5424714022922
50.0,1.0,45.0,5.0,0.752650615748877,0.7320498803147943,2.814116358467816,0.06585745858465962,0.056639771413549735,16.274230882409192,0.6132032256726521,0.838015349610509,-26.826731042855563,86,60,2576,-1193.700233606355,1929.7867301651424
30.0,1.0,30.0,5.0,0.7280931609632757,0.7320498803147943,-0.5404985996059702,0.06397421067114302,0.056639771413549735,12.949274113487494,0.6021019715127306,0.838015349610509,-28.151438778230702,73,51,2598,-1546.95313972564,2200.4080006377008
30.0,1.5,30.0,5.0,0.7280931609632757,0.7320498803147943,-0.5404985996059702,0.06397421067114302,0.056639771413549735,12.949274113487494,0.6021019715127306,0.838015349610509,-28.151438778230702,64,44,2614,-1546.95313972564,2200.4080006377008
50.0,1.0,30.0,5.0,0.7280931609632757,0.7320498803147943,-0.5404985996059702,0.06397421067114302,0.056639771413549735,12.949274113487494,0.6021019715127306,0.838015349610509,-28.151438778230702,75,49,2598,-1546.95313972564,2200.4080006377008
30.0,2.0,45.0,5.0,0.705920744579609,0.7320498803147943,-3.5693108403964757,0.06252662046732455,0.056639771413549735,10.393490133977695,0.6310411325303641,0.838015349610509,-24.698141528832615,59,40,2623,-1678.4748004462992,2287.186969964897
50.0,1.5,45.0,5.0,0.6966456229634892,0.7320498803147943,-4.836317620334928,0.06224738375945899,0.056639771413549735,9.900485482128495,0.6228801385827679,0.838015349610509,-25.671989317108718,71,50,2601,-1803.4115830721512,2498.3009013444657
50.0,1.5,60.0,5.0,0.6952547472734252,0.7320498803147943,-5.0263150136089925,0.06216760050441797,0.056639771413549735,9.759624646977002,0.6228801385827685,0.838015349610509,-25.67198931710865,79,54,2589,-1820.6800097350997,2517.3805335640545
30.0,2.0,60.0,5.0,0.681218772287141,0.7320498803147943,-6.943667282043004,0.06141366108536653,0.056639771413549735,8.42851154352426,0.6310411325303645,0.838015349610509,-24.69814152883256,67,44,2611,-1983.8233666171438,2629.7912344891797
50.0,2.0,45.0,5.0,0.6659768073722083,0.7320498803147943,-9.02576104707147,0.061037848486381704,0.056639771413549735,7.764997921195412,0.6156951405765757,0.838015349610509,-26.529371942562012,51,37,2634,-2254.7376225022317,2940.8921621498716
50.0,2.0,60.0,5.0,0.6419461193389162,0.7320498803147943,-12.308418237447416,0.05989742441167323,0.056639771413549735,5.751529211405285,0.6156951405765759,0.838015349610509,-26.529371942561987,56,40,2626,-2503.9331832089106,3248.7084446760646
30.0,1.5,30.0,15.0,0.5170508882871063,0.7320498803147943,-29.369445690672695,0.05519790186019787,0.056639771413549735,-2.5456839202690165,0.641406090845056,0.838015349610509,-23.461295650113417,14,10,2698,-3858.4063846981835,4620.393463149102
10.0,1.5,30.0,15.0,0.5170508882871063,0.7320498803147943,-29.369445690672695,0.05519790186019787,0.056639771413549735,-2.5456839202690165,0.641406090845056,0.838015349610509,-23.461295650113417,14,10,2698,-3858.4063846981835,4620.393463149102
10.0,1.0,30.0,15.0,0.5170508882871063,0.7320498803147943,-29.369445690672695,0.05519790186019787,0.056639771413549735,-2.5456839202690165,0.641406090845056,0.838015349610509,-23.461295650113417,14,10,2698,-3858.4063846981835,4620.393463149102
30.0,1.0,30.0,15.0,0.5170508882871063,0.7320498803147943,-29.369445690672695,0.05519790186019787,0.056639771413549735,-2.5456839202690165,0.641406090845056,0.838015349610509,-23.461295650113417,15,10,2697,-3858.4063846981835,4620.393463149102
50.0,1.0,30.0,15.0,0.5170508882871063,0.7320498803147943,-29.369445690672695,0.05519790186019787,0.056639771413549735,-2.5456839202690165,0.641406090845056,0.838015349610509,-23.461295650113417,15,10,2697,-3858.4063846981835,4620.393463149102
10.0,2.0,30.0,15.0,0.44050723007065296,0.7320498803147943,-39.82551709710996,0.050289660835356347,0.056639771413549735,-11.2113986686646,0.6414060908450556,0.838015349610509,-23.461295650113456,13,10,2699,-4169.9308600305985,5089.093720739403
30.0,2.0,30.0,15.0,0.4193859856512514,0.7320498803147943,-42.71073639532486,0.04852456950605317,0.056639771413549735,-14.32774480716777,0.6414060908450564,0.838015349610509,-23.461295650113364,11,10,2701,-4235.514075697736,5194.219324480072
