Date,Open,High,Low,Close,Volume,Risk Free Rate
2023-05-28,20.43,21.19,20.29,20.82,660032.086,0.0380999994277954
2023-05-29,20.82,21.0,20.27,20.59,620648.574,0.0380999994277954
2023-05-30,20.59,21.47,20.48,21.27,1269922.51,0.0370000004768371
2023-05-31,21.27,21.34,20.37,20.83,793091.528,0.0363700008392334
2023-06-01,20.83,21.0,20.42,20.51,559252.338,0.0360800004005432
2023-06-02,20.5,21.38,20.3,21.27,594889.359,0.0369099998474121
2023-06-03,21.26,21.37,20.96,21.21,349252.58,0.0369099998474121
2023-06-04,21.21,22.33,21.04,21.82,815396.559,0.0369099998474121
2023-06-05,21.83,22.06,19.2,20.02,2158194.366,0.0369300007820129
2023-06-06,20.02,20.71,19.24,20.39,1381233.903,0.0369899988174438
2023-06-07,20.38,20.53,18.52,18.63,1558288.002,0.0378399991989135
2023-06-08,18.64,19.11,18.25,18.9,476801.088,0.0371399998664856
2023-06-09,18.89,19.38,17.11,17.4,1447813.221,0.0374499988555908
2023-06-10,17.39,17.42,13.21,15.64,3476733.88,0.0374499988555908
2023-06-11,15.63,16.19,15.13,15.54,973599.67,0.0374499988555908
2023-06-12,15.56,15.69,14.74,15.18,895305.448,0.0376500010490417
2023-06-13,15.19,15.99,14.76,15.03,955181.047,0.0383899998664855
2023-06-14,15.02,15.36,14.07,14.48,837609.878,0.0379600000381469
2023-06-15,14.49,15.06,14.15,14.77,674656.086,0.037279999256134
2023-06-16,14.77,15.47,14.37,15.32,1128511.459,0.0376900005340576
2023-06-17,15.31,16.11,15.16,15.65,619722.293,0.0376900005340576
2023-06-18,15.65,15.84,15.29,15.43,339733.583,0.0376900005340576
2023-06-19,15.43,16.15,15.34,16.1,516107.52,0.0376900005340576
2023-06-20,16.11,16.69,15.72,16.66,1091105.364,0.0372900009155273
2023-06-21,16.66,17.41,16.55,17.23,1382678.669,0.0372300004959106
2023-06-22,17.23,17.75,16.57,16.63,782681.177,0.0379900002479553
2023-06-23,16.63,17.55,16.17,17.14,1572147.864,0.0373900008201599
2023-06-24,17.15,17.55,16.39,16.66,616489.48,0.0373900008201599
2023-06-25,16.66,17.39,16.58,16.97,730858.12,0.0373900008201599
2023-06-26,16.96,17.12,15.91,16.28,923307.907,0.0371900010108947
2023-06-27,16.28,16.94,16.14,16.63,901463.403,0.0376799988746643
2023-06-28,16.63,16.65,15.7,15.98,1276434.131,0.0371000003814697
2023-06-29,15.97,18.29,15.87,17.99,1620867.651,0.0385400009155273
2023-06-30,17.99,19.99,17.12,18.85,2112990.496,0.0381900000572204
2023-07-01,18.84,19.01,17.9,18.7,561215.49,0.0381900000572204
2023-07-02,18.69,19.73,18.54,19.46,1099827.343,0.0381900000572204
2023-07-03,19.46,19.65,18.85,19.27,724270.445,0.0385800004005432
2023-07-04,19.26,19.94,19.07,19.15,771447.645,0.0385800004005432
2023-07-05,19.16,19.4,18.45,19.0,778683.163,0.0394499993324279
2023-07-06,18.99,20.98,18.66,19.6,2328822.554,0.0404099988937377
2023-07-07,19.59,21.75,19.26,21.51,1766438.141,0.0405000019073486
2023-07-08,21.51,22.49,21.32,21.81,1286214.84,0.0405000019073486
2023-07-09,21.83,22.38,20.99,21.33,721405.464,0.0405000019073486
2023-07-10,21.33,21.8,20.49,21.3,1078280.131,0.0400600004196167
2023-07-11,21.29,22.37,21.21,22.07,916057.377,0.0398000001907348
2023-07-12,22.07,22.79,21.74,21.93,1364472.767,0.0386100006103515
2023-07-13,21.94,26.82,21.43,26.03,3118929.35,0.03760999917984
2023-07-14,26.03,32.4,25.23,26.7,4194924.154,0.0381900000572204
2023-07-15,26.7,29.11,26.49,27.47,1887233.722,0.0381900000572204
2023-07-16,27.48,28.6,26.5,27.43,1400913.493,0.0381900000572204
2023-07-17,27.42,28.48,25.63,26.81,1923546.072,0.0379699993133544
2023-07-18,26.81,27.1,24.75,25.56,1791192.085,0.0378900003433227
2023-07-19,25.56,26.99,25.36,26.3,1514112.499,0.0374200010299682
2023-07-20,26.3,27.35,25.03,25.37,1392153.477,0.0385400009155273
2023-07-21,25.36,26.03,25.07,25.52,941287.53,0.0383699989318847
2023-07-22,25.52,25.97,24.06,24.54,608476.4,0.0383699989318847
2023-07-23,24.53,25.26,24.16,24.77,795036.539,0.0383699989318847
2023-07-24,24.76,24.84,22.83,23.37,1182167.639,0.0385700011253356
2023-07-25,23.37,23.59,22.74,23.28,831929.121,0.0391199994087219
2023-07-26,23.28,25.67,23.17,25.18,1465001.299,0.0385100007057189
2023-07-27,25.18,25.66,24.67,25.1,1064191.493,0.0401200008392334
2023-07-28,25.09,25.54,24.48,24.81,869157.057,0.0396900010108947
2023-07-29,24.82,25.39,24.74,25.17,486868.391,0.0396900010108947
2023-07-30,25.16,25.21,23.53,24.25,752086.146,0.0396900010108947
2023-07-31,24.25,24.81,23.51,23.73,821230.224,0.0395900011062622
2023-08-01,23.72,24.06,22.8,24.05,936683.538,0.0405100011825561
2023-08-02,24.05,24.27,22.86,23.14,904723.904,0.0407800006866455
2023-08-03,23.13,23.38,22.5,22.62,652527.321,0.041890001296997
2023-08-04,22.63,23.55,22.5,22.77,838185.486,0.0405999994277954
2023-08-05,22.77,22.91,22.21,22.63,376179.337,0.0405999994277954
2023-08-06,22.63,23.44,22.56,23.17,406526.285,0.0405999994277954
2023-08-07,23.16,23.63,22.3,23.11,477688.498,0.0407800006866455
2023-08-08,23.1,24.78,23.0,24.21,1269927.015,0.0402600002288818
2023-08-09,24.2,25.01,24.09,24.37,842230.301,0.0401200008392334
2023-08-10,24.37,25.02,24.11,24.6,526466.521,0.0407999992370605
2023-08-11,24.6,24.9,24.31,24.61,515295.549,0.0416800022125244
2023-08-12,24.61,25.19,24.38,24.91,436246.653,0.0416800022125244
2023-08-13,24.92,24.95,24.18,24.21,323388.634,0.0416800022125244
2023-08-14,24.21,25.29,24.05,25.18,728090.949,0.0418400001525878
2023-08-15,25.18,25.39,23.71,23.87,996267.76,0.0422100019454956
2023-08-16,23.87,24.01,22.37,22.79,1134478.793,0.0425799989700317
2023-08-17,22.79,23.41,20.5,21.68,1401187.606,0.0430800008773803
2023-08-18,21.67,22.2,20.9,21.33,948328.881,0.0425099992752075
2023-08-19,21.33,22.17,21.29,21.89,414682.428,0.0425099992752075
2023-08-20,21.9,22.03,21.57,21.78,283792.488,0.0425099992752075
2023-08-21,21.78,21.78,20.31,21.2,719009.996,0.0434200000762939
2023-08-22,21.2,21.27,19.29,20.58,865632.008,0.0432800006866455
2023-08-23,20.57,21.81,20.34,21.73,890731.577,0.0419799995422363
2023-08-24,21.74,22.03,20.67,21.05,643508.617,0.042350001335144
2023-08-25,21.04,21.05,20.08,20.42,626071.78,0.0423899984359741
2023-08-26,20.41,20.43,20.17,20.27,194852.137,0.0423899984359741
2023-08-27,20.27,20.91,20.23,20.79,267602.451,0.0423899984359741
2023-08-28,20.78,20.78,20.03,20.55,482266.362,0.0421199989318847
2023-08-29,20.55,22.02,20.11,21.79,1341435.965,0.0412200021743774
2023-08-30,21.79,21.99,20.6,20.82,704349.676,0.0411800003051757
2023-08-31,20.81,21.07,19.42,19.73,1477783.025,0.0409299993515014
2023-09-01,19.72,19.93,19.02,19.33,807746.788,0.041729998588562
2023-09-02,19.32,19.69,19.13,19.49,309302.132,0.041729998588562
2023-09-03,19.49,19.67,19.23,19.57,312031.568,0.041729998588562
2023-09-04,19.57,20.03,19.16,19.52,411141.739,0.041729998588562
2023-09-05,19.51,20.6,19.03,20.26,877221.105,0.04268000125885
2023-09-06,20.26,20.37,19.14,19.64,670393.35,0.0428999996185302
2023-09-07,19.63,20.0,19.32,19.91,540304.612,0.0426000022888183
2023-09-08,19.92,20.28,19.37,19.61,460389.639,0.0425799989700317
2023-09-09,19.61,19.61,19.37,19.44,201743.804,0.0425799989700317
2023-09-10,19.44,19.44,17.8,18.23,1225347.476,0.0425799989700317
2023-09-11,18.23,18.46,17.34,17.72,1263148.599,0.0428800010681152
2023-09-12,17.72,18.8,17.56,17.92,1123051.34,0.0426399993896484
2023-09-13,17.92,18.57,17.69,18.4,1060226.746,0.0424900007247924
2023-09-14,18.4,19.32,18.39,18.86,978025.881,0.0428800010681152
2023-09-15,18.86,19.49,18.56,19.14,820155.637,0.0432200002670288
2023-09-16,19.15,19.46,18.88,19.13,409682.883,0.0432200002670288
2023-09-17,19.13,19.14,18.65,18.81,241358.324,0.0432200002670288
2023-09-18,18.82,20.16,18.6,19.66,1137968.796,0.0431899976730346
2023-09-19,19.64,20.4,19.58,20.04,650593.597,0.0436499977111816
2023-09-20,20.03,20.5,19.81,20.29,843651.523,0.0434899997711181
2023-09-21,20.3,20.3,19.27,19.46,1065796.88,0.0448000001907348
2023-09-22,19.45,19.79,19.16,19.42,499825.247,0.0443800020217895
2023-09-23,19.42,19.58,19.28,19.48,273614.035,0.0443800020217895
2023-09-24,19.48,19.67,19.21,19.36,237377.083,0.0443800020217895
2023-09-25,19.36,19.74,19.09,19.39,536868.777,0.0454199981689453
2023-09-26,19.39,19.52,18.83,19.01,522180.351,0.0455800008773803
2023-09-27,19.01,19.46,18.73,19.12,943861.842,0.0462599992752075
2023-09-28,19.12,20.05,19.08,19.98,1170433.793,0.0459700012207031
2023-09-29,19.98,20.5,19.86,20.27,565041.2,0.0457299995422363
2023-09-30,20.28,21.8,20.08,21.36,847857.117,0.0457299995422363
2023-10-01,21.36,24.49,21.13,23.87,1350196.382,0.0457299995422363
2023-10-02,23.88,24.8,22.9,23.36,1679273.949,0.0468300008773803
2023-10-03,23.39,24.76,23.22,23.62,1137984.041,0.0480200004577636
2023-10-04,23.62,23.85,22.58,23.14,883545.838,0.047350001335144
2023-10-05,23.14,23.97,22.55,22.7,757622.529,0.0471700000762939
2023-10-06,22.7,23.79,22.67,23.43,747467.234,0.0478399991989135
2023-10-07,23.42,24.2,23.1,23.31,482011.028,0.0478399991989135
2023-10-08,23.3,23.64,23.09,23.24,273249.75,0.0478399991989135
2023-10-09,23.23,23.38,21.61,22.1,685047.892,0.0479699993133544
2023-10-10,22.11,22.48,21.71,22.11,470735.057,0.0465500020980834
2023-10-11,22.11,22.42,21.61,22.01,815386.376,0.0459499979019165
2023-10-12,22.01,22.04,20.93,21.28,474036.407,0.0471199989318847
2023-10-13,21.28,22.22,21.11,21.84,570363.14,0.0462900018692016
2023-10-14,21.85,22.25,21.8,22.0,243456.115,0.0462900018692016
2023-10-15,22.0,22.18,21.67,21.94,359412.866,0.0462900018692016
2023-10-16,21.93,24.78,21.9,23.97,1699423.358,0.0471199989318847
2023-10-17,23.97,24.57,23.46,23.95,1062243.881,0.0484700012207031
2023-10-18,23.94,24.44,23.36,23.42,1007584.54,0.0490399980545043
2023-10-19,23.41,25.79,23.13,24.94,1708510.464,0.0498799991607666
2023-10-20,24.94,27.4,24.74,27.05,2445877.547,0.0492399978637695
2023-10-21,27.05,30.33,26.66,29.32,1895797.701,0.0492399978637695
2023-10-22,29.32,30.03,28.11,29.06,979912.243,0.0492399978637695
2023-10-23,29.06,32.69,28.75,31.91,2892634.04,0.0483799982070922
2023-10-24,31.9,32.59,29.51,30.18,2612855.787,0.0484000015258789
2023-10-25,30.19,33.9,30.0,32.43,2591832.289,0.0495300006866455
2023-10-26,32.44,33.27,30.71,32.78,2593101.869,0.0484499979019165
2023-10-27,32.79,33.36,31.27,31.74,1601328.022,0.0484499979019165
2023-10-28,31.75,32.52,31.4,31.64,532581.737,0.0484499979019165
2023-10-29,31.64,33.15,31.3,32.84,1189572.261,0.0484499979019165
2023-10-30,32.85,35.34,32.45,34.95,1996411.129,0.04875
2023-10-31,34.95,38.6,34.79,38.43,3496301.771,0.04875
2023-11-01,38.42,46.97,37.94,41.18,5621226.735,0.0478900003433227
2023-11-02,41.16,44.6,38.64,40.25,3444791.361,0.0466900014877319
2023-11-03,40.26,40.26,38.02,39.48,2573934.38,0.0455800008773803
2023-11-04,39.46,42.8,39.0,42.44,1733105.233,0.0455800008773803
2023-11-05,42.43,42.89,40.29,41.2,1662028.628,0.0455800008773803
2023-11-06,41.21,42.25,39.69,42.16,2212020.031,0.0466200017929077
2023-11-07,42.17,44.75,40.11,42.95,3447843.701,0.0457100009918212
2023-11-08,42.94,43.89,42.27,43.13,1418831.051,0.0452299976348876
2023-11-09,43.16,48.93,42.52,45.3,4257617.115,0.0463000011444091
2023-11-10,45.31,57.74,45.08,56.72,4565362.62,0.0462799978256225
2023-11-11,56.7,63.98,53.6,56.35,4863376.242,0.0462799978256225
2023-11-12,56.36,61.89,54.42,56.28,3290263.31,0.0462799978256225
2023-11-13,56.25,59.88,51.54,51.6,3385353.382,0.0463199996948242
2023-11-14,51.59,58.0,51.26,56.84,3185931.88,0.0444099998474121
2023-11-15,56.84,67.13,56.16,65.48,3590761.454,0.045349998474121
2023-11-16,65.49,68.18,56.39,57.8,4460143.68,0.0444500017166137
2023-11-17,57.82,60.55,54.11,58.55,2740209.443,0.0444099998474121
2023-11-18,58.53,59.4,54.77,58.59,1812141.94,0.0444099998474121
2023-11-19,58.59,62.28,56.66,61.15,2078183.106,0.0444099998474121
2023-11-20,61.14,61.35,56.04,56.61,1791333.569,0.0442199993133544
2023-11-21,56.59,57.4,51.28,51.65,2218037.789,0.0441800022125244
2023-11-22,51.68,58.96,51.47,57.58,1919413.457,0.0441599988937377
2023-11-23,57.6,59.59,56.15,56.52,1302926.66,0.0441599988937377
2023-11-24,56.52,58.78,56.2,56.89,1375232.827,0.0447200012207031
2023-11-25,56.89,59.8,56.0,58.83,1219743.332,0.0447200012207031
2023-11-26,58.83,59.08,56.17,57.59,1141249.822,0.0447200012207031
2023-11-27,57.58,58.07,53.47,55.07,1545528.4,0.0438899993896484
2023-11-28,55.06,58.69,53.95,58.22,1469945.208,0.0433599996566772
2023-11-29,58.22,61.81,57.68,59.3,2083862.126,0.0427099990844726
2023-11-30,59.32,61.73,58.76,59.29,1077655.648,0.0435200023651123
2023-12-01,59.31,61.92,58.62,59.77,1234195.845,0.0422599983215332
2023-12-02,59.77,63.94,59.69,63.7,1390271.709,0.0422599983215332
2023-12-03,63.69,65.56,62.23,63.01,1840589.324,0.0422599983215332
2023-12-04,63.02,65.26,59.8,61.59,2708381.998,0.0428800010681152
2023-12-05,61.62,62.57,59.13,61.03,1691124.349,0.0417100000381469
2023-12-06,61.04,66.63,61.04,61.85,2707252.178,0.0412099981307983
2023-12-07,61.86,69.45,61.62,67.77,2875842.96,0.0412900018692016
2023-12-08,67.79,75.31,67.79,74.95,2839721.355,0.0424499988555908
2023-12-09,74.94,77.77,71.56,72.24,2523490.568,0.0424499988555908
2023-12-10,72.27,74.91,70.66,74.87,1768422.54,0.0424499988555908
2023-12-11,74.86,74.97,66.0,70.22,2903269.228,0.0423899984359741
2023-12-12,70.2,72.9,65.71,68.54,2153127.249,0.042059998512268
2023-12-13,68.55,72.64,63.75,70.62,2031166.213,0.040329999923706
2023-12-14,70.63,76.23,68.27,75.68,1963415.564,0.039300000667572
2023-12-15,75.68,79.45,72.03,72.52,2341282.434,0.0392799997329711
2023-12-16,72.52,77.18,71.11,73.67,1699637.914,0.0392799997329711
2023-12-17,73.66,74.93,70.44,70.79,1396426.137,0.0392799997329711
2023-12-18,70.79,75.44,67.0,74.42,1950829.854,0.039539999961853
2023-12-19,74.42,76.33,71.76,73.01,1553714.022,0.0392199993133544
2023-12-20,72.98,84.14,72.93,82.26,2896045.277,0.0387700009346008
2023-12-21,82.25,96.0,81.07,93.89,3181223.182,0.0389400005340576
2023-12-22,93.9,99.99,90.28,97.98,3073264.26,0.0390100002288818
2023-12-23,98.0,110.0,92.89,107.94,2187001.196,0.0390100002288818
2023-12-24,107.96,118.0,107.36,112.57,3563327.493,0.0390100002288818
2023-12-25,112.52,125.97,108.0,120.95,2629074.917,0.0390100002288818
2023-12-26,120.94,121.42,102.0,112.5,3119985.833,0.03885999917984
2023-12-27,112.5,115.33,104.76,106.95,2271821.293,0.0378900003433227
2023-12-28,106.99,109.66,96.55,101.81,2723290.702,0.0384999990463256
2023-12-29,101.86,109.97,99.34,106.18,2302203.539,0.0386599993705749
2023-12-30,106.16,107.46,100.69,101.92,750915.332,0.0386599993705749
2023-12-31,101.91,105.17,99.29,101.69,1014619.569,0.0386599993705749
2024-01-01,101.7,110.44,101.47,110.11,1186574.048,0.0386599993705749
2024-01-02,110.11,117.0,106.0,106.74,1825573.021,0.0394600009918212
2024-01-03,106.77,109.97,85.5,98.59,2934230.926,0.0390700006484985
2024-01-04,98.57,108.23,96.74,105.01,1494445.81,0.0399099993705749
2024-01-05,105.01,105.57,95.36,100.02,1304431.986,0.0404199981689453
2024-01-06,100.02,100.35,91.57,93.84,1024768.902,0.0404199981689453
2024-01-07,93.84,96.88,87.65,89.48,1292111.79,0.0404199981689453
